CustomerID,Recency,Frequency,Monetary,RFM_Score,RFM_Segment,Segment,PC1,PC2,PC3,LD1,LD2,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Cluster_Label
13384.0,31,7,2877.66,11,344,Champions,1.8934046492208525,0.3735877958586056,-0.1992767983285726,3.019049275453781,-0.238927288288843,3,0,0,Champions
13385.0,330,1,403.07,4,112,Lost Customers,-1.843484067439108,1.7062506755565263,-0.5111308519636396,-3.3711487083847493,-1.1783660875786257,2,0,2,Lost Customers
13388.0,131,2,505.45,7,223,Loyal Customers,-0.3706223426433829,0.2419605531309606,-0.2583453550295252,-0.6557587118671686,0.0902639649169023,1,0,1,Loyal Customers
13389.0,11,3,700.66,10,433,Champions,0.6511252451128071,-0.5631367814255261,-0.1654374148854771,1.1840592854426382,0.8412186142342845,1,0,1,Loyal Customers
13390.0,75,1,304.68,5,212,At Risk,-0.7208893657638075,-0.595813561581822,-0.4314674259561932,-1.0516883560201016,1.2997462106328783,0,0,3,At Risk
13394.0,2,8,1999.09,12,444,Champions,1.9678995548546845,0.0707805095723,0.1233661746956236,3.2029792591198216,-0.334087587660316,3,0,0,Champions
13395.0,185,1,251.28,4,112,Lost Customers,-1.3585598704576831,0.3041089782899194,-0.2909668750102364,-2.2844114784785097,0.1063303139018782,2,0,2,Lost Customers
13396.0,29,2,936.69,8,323,Loyal Customers,0.435763710677404,-0.461948976930392,-0.6337945785891418,0.81282427568942,1.371335840554232,1,0,1,Loyal Customers
13397.0,73,4,1118.81,8,233,Loyal Customers,0.7829841449549438,0.2257691876272426,-0.166942006551068,1.2338991407928663,-0.0654935603467146,1,0,0,Loyal Customers
13398.0,192,1,383.57,4,112,Lost Customers,-1.1860873379626529,0.4907025482765463,-0.524867557526212,-2.040432339089305,0.2031809710212538,2,0,2,Lost Customers
13402.0,127,2,587.23,7,223,Loyal Customers,-0.2773457640078722,0.2517809955179207,-0.3433432009883277,-0.5048627190430405,0.1905061786971919,1,0,3,Loyal Customers
13403.0,18,1,30.0,6,411,At Risk,-1.5632839232295084,-1.7740602321092935,0.8325423518815218,-2.1878262313328944,0.9669347873887548,0,0,3,At Risk
13404.0,1,2,252.49,8,422,Loyal Customers,-0.0683589440721176,-1.0955593718076564,0.0900656282550399,0.1180420404303844,1.1345997777850387,0,0,3,At Risk
13405.0,74,3,363.351,7,232,Loyal Customers,0.0180708264195037,-0.2103117444495296,0.2203255374210544,0.0727002439149114,-0.0595171786499607,1,0,1,Loyal Customers
13408.0,2,52,9337.8,12,444,Champions,4.381756489155081,1.4046547348515244,1.1802019152346148,6.865334120985717,-3.40213716657375,3,1,0,Champions
13410.0,24,4,588.34,9,333,Loyal Customers,0.7097754219585427,-0.3919692232288307,0.1776876970785803,1.2423529021690625,0.1763619517030619,1,0,1,Loyal Customers
13411.0,107,1,203.6,4,211,Lost Customers,-1.0761393964797288,-0.4370564316312443,-0.1971138350846232,-1.6671864974298225,0.8148984104698532,0,0,2,At Risk
13414.0,134,2,568.5,7,223,Loyal Customers,-0.327816571777546,0.3030443244741679,-0.323127357755747,-0.5982786204074338,0.1065388138053129,1,0,1,Loyal Customers
13416.0,44,2,576.5,8,323,Loyal Customers,0.1236141092083253,-0.475929018443949,-0.3579529201028504,0.3039237476034847,1.0259534593468536,1,0,1,Loyal Customers
13417.0,5,2,290.48,8,422,Loyal Customers,-0.0195340952984903,-1.0191219318142468,0.0130926299883705,0.1821976245447082,1.1496088157290156,0,0,3,At Risk
13418.0,12,18,4699.71,12,444,Champions,3.036496116604331,0.7810707315857638,0.4569240209621497,4.799742919260338,-1.6468780017930729,3,0,0,Champions
13419.0,64,1,221.06,5,212,At Risk,-0.823510622413006,-0.7868062297561157,-0.2558638296792936,-1.1802225771945605,1.2841386937605117,0,0,3,At Risk
13420.0,150,2,87.6,4,121,Lost Customers,-1.32065073945299,-0.1124223521366289,0.7232456957937914,-2.139738125531617,-0.7970598326153502,0,0,2,At Risk
13421.0,40,2,1575.29,9,324,Loyal Customers,0.6365206315853973,-0.2113863611539375,-0.9212557168938164,1.0898737492264965,1.4665362112834006,1,0,1,Loyal Customers
13422.0,64,1,2292.0,7,214,Loyal Customers,0.3231002424011104,-0.0907947475601947,-1.562800242339834,0.5550201934715225,2.2140965402076787,1,0,1,Loyal Customers
13425.0,108,3,1057.45,8,233,Loyal Customers,0.3738739037987144,0.4034661912527345,-0.3664579975622805,0.5284190820697326,0.0200389304398681,1,0,1,Loyal Customers
13426.0,1,10,3007.02,12,444,Champions,2.3608012374101723,0.2827094526615646,0.1118595922006657,3.801070187090334,-0.5780838106269242,3,0,0,Champions
13427.0,19,3,445.34,8,332,Loyal Customers,0.3894384725235698,-0.628384995211497,0.0901974949110941,0.7685625837344339,0.5797971266464177,1,0,1,Loyal Customers
13428.0,10,1,176.57,6,411,At Risk,-0.666569565932746,-1.3233399248426516,-0.1469132532934126,-0.8112998905797856,1.7433949016207997,0,0,3,At Risk
13429.0,11,4,816.69,10,433,Champions,0.9348256525699142,-0.4074599388307969,-0.0095364620368651,1.6145729779243216,0.4388072974359133,1,0,1,Loyal Customers
13430.0,19,2,574.25,8,323,Loyal Customers,0.2451912573290984,-0.694629464651185,-0.3632722535685281,0.5487540570529272,1.278247994904787,1,0,1,Loyal Customers
13431.0,67,2,814.8,7,223,Loyal Customers,0.1796632454010203,-0.1728065032624971,-0.5444359791149611,0.332774312288928,0.930017741723599,1,0,1,Loyal Customers
13434.0,74,2,179.04000000000002,5,221,At Risk,-0.5969980994495212,-0.5623526656346318,0.3035104260414,-0.8596342100811809,0.2570741088600081,0,0,3,At Risk
13435.0,5,7,1894.06,12,444,Champions,1.816512571903809,0.0227133049332047,0.0269544679041941,2.965956435817928,-0.141453483644315,3,0,0,Champions
13436.0,2,1,113.54,6,411,At Risk,-0.8423799890759855,-1.5236596391154165,0.0961223388961838,-1.0578969029447836,1.649984630278834,0,0,3,At Risk
13437.0,14,7,2384.36,12,444,Champions,1.8850619252563383,0.1696237919840938,-0.0991525079314199,3.047794530624005,-0.1411847985700826,3,0,0,Champions
13439.0,255,1,273.27,4,112,Lost Customers,-1.663299172837842,0.9381265735240102,-0.3167379712422627,-2.915944394310875,-0.5711588159645558,2,0,2,Lost Customers
13441.0,92,1,195.36,4,211,Lost Customers,-1.022231472561379,-0.5798332971665165,-0.1786050194784641,-1.549100340466413,0.9508340807768316,0,0,2,At Risk
13447.0,23,3,1026.69,9,333,Loyal Customers,0.7792704858231729,-0.3449506486785438,-0.3754641979890177,1.3487870759215657,0.8713797590653096,1,0,1,Loyal Customers
13448.0,17,6,3032.1800000000003,12,444,Champions,1.863447246912164,0.201497373307186,-0.3773064869307332,3.007082161529974,0.2013401669923883,3,0,0,Champions
13449.0,24,1,291.88,6,312,At Risk,-0.4899691052401826,-1.0523407033274896,-0.4228311293554614,-0.578108740346973,1.8005604560149224,0,0,3,At Risk
13450.0,27,6,1272.48,11,344,Champions,1.387823836546048,0.0297861142152221,0.1115182856303306,2.262953703673457,-0.2458896223496247,1,0,0,Loyal Customers
13451.0,26,5,2627.85,11,344,Champions,1.6046631683918218,0.1611330009259529,-0.4613968019492463,2.592735828914998,0.3730695155756092,3,0,0,Champions
13453.0,166,2,245.58,5,122,At Risk,-0.8969952997779227,0.3319432486023763,0.1550676380543809,-1.5375293415217304,-0.5518156892199362,2,0,2,Lost Customers
13455.0,25,2,660.19,8,323,Loyal Customers,0.2839349489121997,-0.6009114708485869,-0.4394150837801306,0.5927859933957724,1.2727855594206512,1,0,1,Loyal Customers
13456.0,18,5,1180.12,12,444,Champions,1.2512415532249217,-0.1469996015798332,-0.0159154269095137,2.077347942151295,0.1356078256505708,1,0,0,Loyal Customers
13458.0,7,14,7396.570000000001,12,444,Champions,3.0629689612523987,0.756155568280925,-0.054317091286495,4.850733512459313,-0.9246190679113452,3,0,0,Champions
13460.0,29,2,183.44,6,321,At Risk,-0.3628500052031523,-0.946720518129881,0.2764857762927599,-0.3957711768411738,0.7236208099768343,0,0,3,At Risk
13461.0,39,3,329.8,8,332,Loyal Customers,0.1435185530735119,-0.5436625890285626,0.2638973842237582,0.3477239560947639,0.2573923804132947,1,0,1,Loyal Customers
13462.0,253,1,135.0,3,111,Lost Customers,-1.997922265219206,0.711604922297994,0.0753345875029815,-3.4174847002334583,-0.8302594549505619,2,0,2,Lost Customers
13464.0,58,1,606.73,6,213,At Risk,-0.2994170493353623,-0.538872830891045,-0.8212573202548102,-0.3724753053207085,1.7460898531928315,0,0,3,At Risk
13466.0,184,1,197.7,3,111,Lost Customers,-1.4708726285979166,0.2242333133837027,-0.1576196220205832,-2.451948293706333,0.0213867185051895,2,0,2,Lost Customers
13467.0,11,2,871.8100000000001,9,423,Loyal Customers,0.4894653412105039,-0.6399510366996776,-0.5990597350762722,0.9378989744502246,1.5255469349148272,1,0,1,Loyal Customers
13468.0,2,37,3762.89,12,444,Champions,3.6245259361579456,0.9696554403351704,1.3287239545928,5.71762072807396,-3.073225137498388,3,0,0,Champions
13470.0,99,2,165.0,5,221,At Risk,-0.7603673967439307,-0.3690207350965817,0.3564655208577442,-1.1677113689627607,-0.0291159166470931,0,0,3,At Risk
13471.0,1,4,2219.13,11,434,Champions,1.474776174061207,-0.1967010748943816,-0.5716829223916199,2.4560519475919165,0.9382095400189264,1,0,0,Loyal Customers
13473.0,61,2,326.96,6,222,At Risk,-0.238248027767654,-0.4966853986912983,-0.0361082341415769,-0.2850772388924454,0.6279566062784956,0,0,3,At Risk
13474.0,236,1,187.99,3,111,Lost Customers,-1.752347181569973,0.6617731659509235,-0.1139631385632616,-3.0044686749824314,-0.5265771256670096,2,0,2,Lost Customers
13475.0,191,4,1115.66,7,133,Loyal Customers,0.1987073282756259,1.2517024884231236,-0.1299433196849261,0.0625116127597036,-1.2647851831589618,1,0,1,Loyal Customers
13476.0,179,2,697.6700000000001,6,123,At Risk,-0.4497110491967879,0.7555519518723592,-0.4240522537389973,-0.8922607611338588,-0.2689646790497601,2,0,1,Lost Customers
13477.0,38,6,1249.89,11,344,Champions,1.3246961845647491,0.1201664935054654,0.1248395379619952,2.140649035846554,-0.3647126283783067,1,0,0,Loyal Customers
13479.0,201,2,261.15,5,122,At Risk,-1.039815713678345,0.6547485888859629,0.1312976248508927,-1.8388443011303868,-0.8828153527069748,2,0,2,Lost Customers
13481.0,46,5,1680.26,11,344,Champions,1.2863339775611446,0.2019017992678159,-0.2051629717106941,2.062315416776201,-0.0080627136618245,1,0,0,Loyal Customers
13482.0,232,1,184.64,3,111,Lost Customers,-1.7413717268964803,0.6216354847643022,-0.1051520568295049,-2.9781244675593053,-0.4930851742020063,2,0,2,Lost Customers
13483.0,66,1,140.34,4,211,Lost Customers,-1.0552696342375203,-0.9040877465748096,-0.0023595687892547,-1.5358261218295275,1.08387556945364,0,0,3,At Risk
13484.0,241,1,202.5,3,111,Lost Customers,-1.740716706401042,0.7273330052415425,-0.1538713342338716,-2.9990353993626724,-0.5478821347685756,2,0,2,Lost Customers
13485.0,233,1,394.44,4,112,Lost Customers,-1.374928871609857,0.8557722604041305,-0.5281632993256775,-2.425995610328259,-0.2020295619808663,2,0,2,Lost Customers
13486.0,78,3,999.55,8,233,Loyal Customers,0.4944386146846268,0.1256512278316964,-0.34397184677662,0.783885101576383,0.3022502264735032,1,0,1,Loyal Customers
13487.0,58,3,361.1,7,232,Loyal Customers,0.0940635864528216,-0.3513827447907492,0.2189917880095385,0.2266424375611229,0.1004779601215013,1,0,1,Loyal Customers
13488.0,17,13,6585.43,12,444,Champions,2.892053915695373,0.7745193126031579,-0.0609902879227479,4.567378531822695,-0.9291532530280712,3,0,0,Champions
13489.0,105,3,175.44,6,231,At Risk,-0.4911939698440241,-0.1567440775531192,0.635559396740466,-0.7734451446019256,-0.6631309547497127,0,0,3,At Risk
13491.0,52,10,943.34,9,243,Loyal Customers,1.5398809943529024,0.3810969892977148,0.775720377482469,2.4346042088319395,-1.5574170810748984,3,0,0,Champions
13492.0,136,3,729.24,8,233,Loyal Customers,0.0532612368132096,0.5364488044517015,-0.1502637745563209,-0.0249257052471749,-0.4121259453966044,1,0,1,Loyal Customers
13493.0,287,1,14.85,3,111,Lost Customers,-3.221537572583839,0.3666501573893472,1.288812554648238,-5.352005147337951,-2.0316893933403737,2,-1,2,Lost Customers
13494.0,312,1,296.1,4,112,Lost Customers,-1.9055981397016264,1.4579465966472,-0.3443863059559277,-3.4213456446422383,-1.1180872285226726,2,0,2,Lost Customers
13495.0,8,5,1716.07,12,444,Champions,1.48439623658078,-0.1224708114939751,-0.2283681381326384,2.454532287956888,0.386183543309947,1,0,0,Loyal Customers
13496.0,11,2,563.63,9,423,Loyal Customers,0.2755578144786798,-0.7697963916515659,-0.3552424608754904,0.6141784335563145,1.3520574024127816,1,0,1,Loyal Customers
13497.0,283,2,348.05,5,122,At Risk,-1.304269335156593,1.4536201321442983,-0.0043556793391981,-2.4386131639382413,-1.601401765109992,2,0,2,Lost Customers
13499.0,18,5,609.09,11,443,Champions,0.9267994471795008,-0.3439412476473923,0.3538919900643119,1.5863480429777737,-0.1275306910803831,1,0,1,Loyal Customers
13500.0,23,3,1010.8,9,333,Loyal Customers,0.7716174825647967,-0.3495961463836229,-0.3667411089868886,1.3372052751681476,0.8651727967493137,1,0,1,Loyal Customers
13501.0,288,1,844.72,5,113,At Risk,-1.273269566102282,1.5609805801009369,-0.9372034839816892,-2.4059946844989053,-0.4576957275890306,2,0,2,Lost Customers
13502.0,17,3,272.1,9,432,Loyal Customers,0.1580570107485819,-0.7922372940462669,0.3645926004919678,0.4232647299279268,0.4044305315358499,1,0,1,Loyal Customers
13503.0,71,1,192.95,4,211,Lost Customers,-0.9245612553809156,-0.7662456790359198,-0.1779958070316013,-1.3501843047935775,1.1591486011425605,0,0,3,At Risk
13504.0,64,1,260.48,5,212,At Risk,-0.743256026112198,-0.7380903818268219,-0.3473400727601594,-1.0587679387315991,1.3492291214144352,0,0,3,At Risk
13505.0,73,4,3042.26,9,234,Loyal Customers,1.2739949178480483,0.5238207291769534,-0.7266086535321484,1.9769785238057351,0.3327403435471365,1,0,0,Loyal Customers
13506.0,316,2,379.45,5,122,At Risk,-1.424976700207433,1.766448472949309,-0.0426701186821264,-2.701595810866074,-1.9021714988353,2,0,2,Lost Customers
13507.0,3,4,1991.61,11,434,Champions,1.4117961387667444,-0.2115310022305044,-0.5105572590604514,2.3558728960012147,0.8748344728166669,1,0,0,Loyal Customers
13508.0,244,1,66.42,3,111,Lost Customers,-2.298092194178968,0.4240969709438184,0.4654486240353058,-3.8498496753383074,-1.01838382698401,2,0,2,Lost Customers
13509.0,9,5,662.68,11,443,Champions,1.0126068869493643,-0.3971546455942616,0.3040591421430067,1.7381083882250736,-0.0026084196395979,1,0,1,Loyal Customers
13510.0,1,4,1565.02,11,434,Champions,1.3033601000516857,-0.3007534255259227,-0.3762984936258268,2.1966365588765777,0.7991826670630644,1,0,0,Loyal Customers
13512.0,261,1,228.51,4,112,Lost Customers,-1.7804395507084785,0.9372203965981922,-0.2152001490419224,-3.1078222272562,-0.7030509042395006,2,0,2,Lost Customers
13513.0,127,1,132.6,4,211,Lost Customers,-1.3842549927276484,-0.3900878149183549,0.0474782786187191,-2.1821499950162555,0.4420499091423282,0,0,2,At Risk
13514.0,74,1,152.20000000000002,4,211,Lost Customers,-1.055215091128775,-0.8104547159201073,-0.0450641102230081,-1.555212216367457,1.0347391715524163,0,0,3,At Risk
13515.0,73,4,833.82,8,233,Loyal Customers,0.6387420422769934,0.1382118804703703,-0.0025311658609311,1.0156079370563964,-0.1824810050759637,1,0,1,Loyal Customers
13516.0,73,2,607.91,7,223,Loyal Customers,0.0063715617083983,-0.2077974379659527,-0.378895461275514,0.0559189595231737,0.7525841807138083,1,0,1,Loyal Customers
13517.0,60,3,1839.49,9,234,Loyal Customers,0.8826855352692851,0.1507236114815368,-0.6905602879714573,1.415249522366348,0.7277940170630199,1,0,0,Loyal Customers
13518.0,86,1,567.72,6,213,At Risk,-0.4703130842354165,-0.3150097819619764,-0.7757139466851132,-0.6992439180634562,1.4353525348861578,0,0,3,At Risk
13519.0,78,1,78.95,4,211,Lost Customers,-1.3943728893645808,-0.9695290659315046,0.3201954434748924,-2.078216674100594,0.7350751866393694,0,0,3,At Risk
13520.0,59,6,1582.45,10,244,Champions,1.3367436645065107,0.3731793056869808,-0.0008287140270602,2.107776116097216,-0.4840406961784843,1,0,0,Loyal Customers
13521.0,1,3,1000.1,10,433,Champions,0.8750711200535667,-0.5441978881311048,-0.3673936905660531,1.5473073266839623,1.084325535020331,1,0,1,Loyal Customers
13522.0,30,1,125.8,5,311,At Risk,-0.9307528125391724,-1.249703655895992,0.0476036437848804,-1.2597776304840476,1.4061776981604812,0,0,3,At Risk
13523.0,33,5,2181.58,11,344,Champions,1.478716693117857,0.1665813696184979,-0.3551518610007556,2.385097561081708,0.2278876694980563,3,0,0,Champions
13524.0,41,5,580.94,10,343,Champions,0.7899843865649979,-0.1578904431932458,0.3872404791744308,1.323324342819001,-0.3798887649043705,1,0,1,Loyal Customers
13525.0,15,1,90.0,6,411,At Risk,-1.0195872063540188,-1.47912743468345,0.2288138068122656,-1.3577129525729963,1.426342323146378,0,0,3,At Risk
13527.0,34,7,1906.0,11,344,Champions,1.676343783354347,0.2769282834464576,0.0321438431057301,2.683255836577477,-0.4334170721760471,3,0,0,Champions
13529.0,79,2,206.06,5,221,At Risk,-0.5530233753121381,-0.4771593400795196,0.226735427504866,-0.8052522231615072,0.2620018776246535,0,0,3,At Risk
13531.0,205,2,357.7,5,122,At Risk,-0.905573418208772,0.7830358111417045,-0.0430363655266612,-1.6454207923728374,-0.7985285613280917,2,0,2,Lost Customers
13532.0,34,1,210.31,6,312,At Risk,-0.6996876213117008,-1.0626433579133938,-0.2370915614811687,-0.9198255695780873,1.5689926235287377,0,0,3,At Risk
13533.0,183,3,246.94,6,132,At Risk,-0.7094132069777176,0.623392529472504,0.4685281437484601,-1.2935101077923437,-1.3196286883139212,2,0,1,Lost Customers
13534.0,2,24,5186.38,12,444,Champions,3.390755426340645,0.8587774739544836,0.6958713435595129,5.361643063934167,-2.075978984683338,3,0,0,Champions
13536.0,1,7,2455.51,12,444,Champions,1.963713891159952,0.0652669437324285,-0.1195081776854778,3.1984603386954493,0.002524348903126,3,0,0,Champions
13538.0,43,5,699.45,10,343,Champions,0.8711373642309705,-0.0852292826089521,0.2840796450677744,1.44127140221231,-0.3263648645075764,1,0,1,Loyal Customers
13539.0,86,3,446.52,7,232,Loyal Customers,0.0597702862411544,-0.0445996095794927,0.1088318680628228,0.1066038629640267,-0.0994678168977972,1,0,1,Loyal Customers
13544.0,40,2,221.26,7,322,Loyal Customers,-0.3255813506001781,-0.7953979445023773,0.1753727486100894,-0.3661394113514625,0.6862241499975558,0,0,3,At Risk
13546.0,12,3,553.29,10,433,Champions,0.5303977106081783,-0.624720372202724,-0.0331593773594908,0.9989206677968496,0.7371550622771351,1,0,1,Loyal Customers
13548.0,96,2,512.84,7,223,Loyal Customers,-0.1906156683231375,-0.0582721210229354,-0.2769611932815989,-0.2981673017714802,0.4514235158763562,1,0,3,Loyal Customers
13549.0,26,7,793.85,10,343,Champions,1.2860634207783717,-0.0535781794537481,0.519637761888267,2.1120871466310187,-0.7007730204019087,1,0,0,Loyal Customers
13551.0,319,1,53.55,3,111,Lost Customers,-2.772607018709758,1.0135580085738534,0.6065405311918821,-4.750483122149085,-1.864307158406722,2,0,2,Lost Customers
13552.0,66,12,2227.55,10,244,Champions,2.048535285965936,0.8412803454307628,0.4801194701903536,3.171191190961076,-1.7044587572458252,3,0,0,Champions
13555.0,74,4,2210.34,9,234,Loyal Customers,1.1122243310558206,0.437323336749038,-0.5475486944602771,1.729726715055943,0.1953888560852233,1,0,0,Loyal Customers
13557.0,28,2,524.0600000000001,8,323,Loyal Customers,0.155897542940344,-0.6435322922166472,-0.309465660601033,0.3917176996775128,1.1504981831570007,1,0,1,Loyal Customers
13558.0,6,4,561.11,10,433,Champions,0.7754584082665927,-0.562698404772781,0.1987658846013103,1.385559786511966,0.3402905153079382,1,0,1,Loyal Customers
13560.0,7,1,174.37,6,411,At Risk,-0.6578730173013385,-1.3531609488756664,-0.1408349125967127,-0.7908380835955209,1.768890968739238,0,0,3,At Risk
13561.0,216,1,39.01,3,111,Lost Customers,-2.416052843140728,0.0248932071773292,0.749151492380978,-3.960227166658554,-0.9419234965371636,2,2,2,Lost Customers
13562.0,82,3,1459.61,9,234,Loyal Customers,0.6604736890711438,0.2732371850429079,-0.5545440603398203,1.0254227451881806,0.4123225263639992,1,0,0,Loyal Customers
13563.0,84,2,375.13,6,222,At Risk,-0.2845576950738704,-0.2556963454587072,-0.1059201089234739,-0.4111330851228892,0.449002861015857,0,0,3,At Risk
13564.0,354,2,892.94,6,123,At Risk,-1.193129141425331,2.351783349708182,-0.5094871666724233,-2.443201453537448,-1.9477397338225064,2,-1,2,Lost Customers
13565.0,19,2,240.22,7,322,Loyal Customers,-0.1816419731993389,-0.9537241920317184,0.1232431879204905,-0.0972011665395102,0.9320652366255318,0,0,3,At Risk
13566.0,41,2,864.76,8,323,Loyal Customers,0.3372890266081657,-0.3813248319346343,-0.5855141708072442,0.6345930046157168,1.2176970723744684,1,0,1,Loyal Customers
13568.0,173,1,175.0,3,111,Lost Customers,-1.4761143741047185,0.0923515955462709,-0.0930116850946989,-2.433111599510794,0.0847587780950969,2,0,2,Lost Customers
13569.0,17,2,286.1,8,422,Loyal Customers,-0.0862473920636227,-0.9192181070836268,0.0251705955484427,0.0520329813018081,1.0217300959177882,0,0,3,At Risk
13570.0,243,1,211.64,4,112,Lost Customers,-1.7290189409664372,0.7578337200330749,-0.1778653396458113,-2.986199549541843,-0.5506898300101016,2,0,2,Lost Customers
13571.0,13,12,2017.27,12,444,Champions,2.2616678403752504,0.3505557956482439,0.5196912424694357,3.622718643011954,-1.205776058254514,3,0,0,Champions
13572.0,206,1,590.9300000000001,5,113,At Risk,-1.0434409592183131,0.7410910886717312,-0.7620837018862963,-1.858626167878831,0.2328080937681415,2,0,2,Lost Customers
13573.0,50,2,238.11,7,322,Loyal Customers,-0.3390898282839927,-0.6865979079916963,0.137467092487674,-0.4109184903026913,0.6137923159129958,0,0,3,At Risk
13575.0,23,5,674.57,10,343,Champions,0.952170769989135,-0.2700404898930496,0.298321624538572,1.6125762606855971,-0.1376911964340458,1,0,1,Loyal Customers
13576.0,10,17,1797.66,12,444,Champions,2.5240379609624166,0.450606435321855,0.9355714211174893,4.028789226763674,-1.896956658190604,3,0,0,Champions
13577.0,25,4,1353.5,10,334,Champions,1.113541038013382,-0.1351769235231798,-0.2878649834641506,1.8509647849772703,0.49768815989758,1,0,0,Loyal Customers
13579.0,15,2,321.29,8,422,Loyal Customers,-0.0195835572163695,-0.9021520533810702,-0.0401539568044732,0.1577869726900657,1.088092905870428,0,0,3,At Risk
13581.0,309,1,56.95,3,111,Lost Customers,-2.693514541310242,0.944568528766612,0.5696918657334842,-4.606451397971537,-1.7386834725714002,2,0,2,Lost Customers
13583.0,156,1,691.05,5,113,At Risk,-0.7197044545619994,0.3526049100790885,-0.8645720325716518,-1.2470151132332017,0.8027533020871059,0,0,3,At Risk
13584.0,307,1,75.75,3,111,Lost Customers,-2.5456426136732766,1.010929218307138,0.4118042505957089,-4.377799778227234,-1.606456902382156,2,0,2,Lost Customers
13587.0,64,1,168.0,4,211,Lost Customers,-0.957611379649314,-0.8682075749481214,-0.1030123541040165,-1.3831662058273435,1.175376379331694,0,0,3,At Risk
13588.0,16,9,2331.81,12,444,Champions,2.072783493609544,0.2904398955219133,0.1554869894761957,3.3281898786754405,-0.6337348366295251,3,0,0,Champions
13589.0,15,2,256.05,8,422,Loyal Customers,-0.1306664528075907,-0.9695811814136172,0.086461170896651,-0.0103221892186438,0.9979992101527668,0,0,3,At Risk
13590.0,11,6,1417.5,12,444,Champions,1.5198262645350815,-0.0772861048415737,0.0463432830450814,2.50165906710118,-0.0404678861241409,1,0,0,Loyal Customers
13591.0,65,3,809.58,8,233,Loyal Customers,0.4552471078322231,-0.0502385289741945,-0.2300065099316545,0.7562105149724163,0.3503825173993017,1,0,1,Loyal Customers
13592.0,36,3,159.51,7,331,Loyal Customers,-0.1968219410004344,-0.7853547865254864,0.6678170802375745,-0.1600352957257139,-0.0001977733695308,0,0,3,At Risk
13593.0,108,5,1497.13,10,244,Champions,0.923428734704316,0.7070117985559689,-0.1219926683547937,1.3622247382671018,-0.6835466490794561,1,0,1,Loyal Customers
13594.0,53,1,396.97,5,212,At Risk,-0.4826373549483314,-0.7085904938008073,-0.585766643786831,-0.6375869268683225,1.6282270643180183,0,0,3,At Risk
13596.0,6,2,619.84,9,423,Loyal Customers,0.3468656650495093,-0.7850113155045163,-0.4098694917936902,0.7342612633280725,1.4406294758338407,1,0,1,Loyal Customers
13598.0,47,1,134.07,5,311,At Risk,-0.9836987431184826,-1.0829428642008416,0.0173377305968799,-1.3812750982702426,1.2587270930381056,0,0,3,At Risk
13599.0,1,21,3840.66,12,444,Champions,3.128730608274977,0.6974960236502342,0.7253024477389405,4.966866199353559,-1.9199993495448584,3,0,0,Champions
13600.0,312,1,66.52,3,111,Lost Customers,-2.633268922661034,1.0162385719457685,0.4850314781089648,-4.522578420558713,-1.7082640487581573,2,0,2,Lost Customers
13601.0,45,2,663.08,8,323,Loyal Customers,0.1872814435443424,-0.425581918601094,-0.4358528738997296,0.3978421953689187,1.0714432217573948,1,0,1,Loyal Customers
13602.0,65,1,398.65,5,212,At Risk,-0.5398457677751259,-0.6029170496107598,-0.5845225882291201,-0.7533671946913242,1.50805727320202,0,0,3,At Risk
13603.0,26,1,129.44,5,311,At Risk,-0.8970937842611771,-1.276072038211954,0.0305594077096645,-1.1991048567460831,1.4580671442823914,0,0,3,At Risk
13606.0,29,2,152.22,6,321,At Risk,-0.4539285859243946,-1.0020067010096931,0.3802994738695147,-0.533606473548121,0.6497515982118455,0,0,3,At Risk
13607.0,40,1,565.5600000000001,7,313,Loyal Customers,-0.2449523128675115,-0.7164116729209762,-0.7873922844190245,-0.2462457474030936,1.900919864025849,0,0,3,At Risk
13610.0,12,7,891.78,11,443,Champions,1.4122823240825235,-0.1407611117284022,0.4503943758248488,2.337172756472504,-0.5123371661171251,1,0,0,Loyal Customers
13611.0,89,3,974.16,8,233,Loyal Customers,0.4274774704414486,0.2137046148414247,-0.3262810818418153,0.6557789539816175,0.1803180695396384,1,0,1,Loyal Customers
13614.0,24,4,1076.86,9,333,Loyal Customers,1.006281275495991,-0.211985337733535,-0.1602772642231827,1.6910750053687766,0.4168427926545958,1,0,0,Loyal Customers
13615.0,319,1,385.89,4,112,Lost Customers,-1.8104847498112857,1.5975819062876508,-0.4901110576266477,-3.294439260334136,-1.0839786435982253,2,0,2,Lost Customers
13617.0,40,3,444.04,8,332,Loyal Customers,0.2842706923540794,-0.4465237562703407,0.0981341966686672,0.558299985445142,0.3654017136737557,1,0,1,Loyal Customers
13618.0,174,1,154.54,3,111,Lost Customers,-1.541747723371507,0.0642110731233766,-0.0235314101076815,-2.5348725084906185,0.0253793220485943,2,0,2,Lost Customers
13621.0,117,1,209.85,5,212,At Risk,-1.1107591669117007,-0.3410712938866754,-0.2109562993626315,-1.7439147051088648,0.7253442788890322,0,0,2,At Risk
13623.0,31,5,392.05,9,342,Loyal Customers,0.6466502413585306,-0.3618965079906536,0.6039193714511417,1.1307430095725048,-0.4346640176267348,1,0,1,Loyal Customers
13626.0,253,1,241.33,4,112,Lost Customers,-1.714226908142217,0.8838126276586672,-0.2480286420324011,-2.9881495765695254,-0.6001685571487634,2,0,2,Lost Customers
